sample_id,category,system_id,display_label,protocol_id,protocol_label,candidate_stage,compiled,compile_status,compile_failure_class,attempts_used,repair_attempted,reference_pdf,reference_sha256,candidate_pdf,candidate_sha256,metric_source_csv,metric_source_evidence_json,metric_v2_status,strict_word_f1,compatibility_word_f1,number_f1,operator_f1,citation_f1,matched_word_reference_coverage,token_center_displacement_q90,block_transport_combined_similarity,text_ltsim_page_macro,reading_order_tau,style_coverage_hmean,unregistered_ink_f1,unregistered_ssim,page_count_delta,page_break_f1,canvas_exact_size_rate
07_figures_captions_006,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_006/reference.pdf,1277f56d564303d24d984f5ec69073ebafd024dad9ce7d0b5fa1931cc3920d0d,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_006/pandoc.pdf,df8fbeaf8574481a2836c110f82f9ebbdf7d8363e2330e1b833497de8655c88b,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_006__pandoc.json,scored,0.880503144654088,0.880503144654088,0.888888888888889,0.8,1.0,0.813953488372093,0.6503297011430045,0.5030682491355568,0.665430659542123,0.8666666666666667,0.880503144654088,0.08839828956303246,,0,1.0,0.0
07_figures_captions_006,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_006/reference.pdf,1277f56d564303d24d984f5ec69073ebafd024dad9ce7d0b5fa1931cc3920d0d,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
07_figures_captions_006,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_006/reference.pdf,1277f56d564303d24d984f5ec69073ebafd024dad9ce7d0b5fa1931cc3920d0d,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_006/typetex.pdf,df8fbeaf8574481a2836c110f82f9ebbdf7d8363e2330e1b833497de8655c88b,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_006__typetex.json,scored,0.880503144654088,0.880503144654088,0.888888888888889,0.8,1.0,0.813953488372093,0.6503297011430045,0.5030682491355568,0.665430659542123,0.8666666666666667,0.880503144654088,0.08839828956303246,,0,1.0,0.0
07_figures_captions_008,07_figures_captions,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,unknown_symbol_or_function,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,aea8546443bf9c5b6a1e7139e3b960db0e800e0fcc75ad2b6451ee14562cf5bb,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
07_figures_captions_008,07_figures_captions,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_2_repair,True,compiled,,2,True,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,aea8546443bf9c5b6a1e7139e3b960db0e800e0fcc75ad2b6451ee14562cf5bb,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_008/output.pdf,39ac328398052a9210da6f9cbefe98944f7cef3e249224e7dbb92878023ada9c,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_008.json,scored,0.9365079365079365,0.9365079365079365,0.8571428571428571,1.0,1.0,0.9365079365079365,0.31974370537153274,0.5488779439113354,0.673429354280679,1.0,0.9365079365079365,0.11169881818611818,,0,1.0,0.0
07_figures_captions_008,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,aea8546443bf9c5b6a1e7139e3b960db0e800e0fcc75ad2b6451ee14562cf5bb,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_008/pandoc.pdf,8ba74caccf4951c18c4e2e787243ca756272df14c193a67cc45297d65766be9a,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_008__pandoc.json,scored,0.8717948717948718,0.8717948717948718,0.9333333333333333,1.0,1.0,0.8095238095238095,0.6154486313854268,0.5224757530758105,0.6594619404157698,1.0,0.8717948717948718,0.032151833290973986,,0,1.0,0.0
07_figures_captions_008,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,aea8546443bf9c5b6a1e7139e3b960db0e800e0fcc75ad2b6451ee14562cf5bb,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_008/tylax.pdf,d8033321e933251220ab7f19d7e1f7ae49895104a5214c9ccd7106df40dbe6fc,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_008__tylax.json,scored,0.9291338582677166,0.9291338582677166,0.7999999999999999,1.0,1.0,0.9365079365079365,0.5054990772123813,0.5332110630847265,0.661833704026196,1.0,0.9291338582677166,0.06859445284864152,,0,1.0,0.0
07_figures_captions_008,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,aea8546443bf9c5b6a1e7139e3b960db0e800e0fcc75ad2b6451ee14562cf5bb,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_008/typetex.pdf,2d5824b03d3e5596f544db11a29134ad4b39af355ae8e8eb58f9a0ad9094d0d4,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_008__typetex.json,scored,0.8717948717948718,0.8717948717948718,0.9333333333333333,1.0,1.0,0.8095238095238095,0.6154486313854268,0.5224757530758105,0.6594619404157698,1.0,0.8717948717948718,0.032151833290973986,,0,1.0,0.0
07_figures_captions_009,07_figures_captions,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,c83e938ccbe2fd058c79650629de056d22bc94174514506719e05537944d07ce,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_009/output.pdf,df2061532aed833842fb94be8663fc14b0e2e6d8712695e77e2caeb507099a3c,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_009.json,scored,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.0,1.0,0.8292682926829268,0.1891861676990342,0.5503583820877199,0.6650945582521158,1.0,0.8095238095238095,0.09889195153360716,,0,1.0,0.0
07_figures_captions_009,07_figures_captions,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,c83e938ccbe2fd058c79650629de056d22bc94174514506719e05537944d07ce,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_009/output.pdf,df2061532aed833842fb94be8663fc14b0e2e6d8712695e77e2caeb507099a3c,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_009.json,scored,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.0,1.0,0.8292682926829268,0.1891861676990342,0.5503583820877199,0.6650945582521158,1.0,0.8095238095238095,0.09889195153360716,,0,1.0,0.0
07_figures_captions_009,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,c83e938ccbe2fd058c79650629de056d22bc94174514506719e05537944d07ce,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_009/pandoc.pdf,a58e21d24a2c38f0bf45e7a6e389972b3afe6ff8bd33d511085ea830dd36ab9b,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_009__pandoc.json,scored,0.7428571428571429,0.7428571428571429,0.8333333333333333,1.0,1.0,0.6341463414634146,0.35377671152343226,0.5317057581679717,0.6572702880772663,1.0,0.7428571428571429,0.0734478605814382,,0,1.0,0.0
07_figures_captions_009,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,c83e938ccbe2fd058c79650629de056d22bc94174514506719e05537944d07ce,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
07_figures_captions_009,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,c83e938ccbe2fd058c79650629de056d22bc94174514506719e05537944d07ce,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_009/typetex.pdf,a58e21d24a2c38f0bf45e7a6e389972b3afe6ff8bd33d511085ea830dd36ab9b,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_009__typetex.json,scored,0.7428571428571429,0.7428571428571429,0.8333333333333333,1.0,1.0,0.6341463414634146,0.35377671152343226,0.5317057581679717,0.6572702880772663,1.0,0.7428571428571429,0.0734478605814382,,0,1.0,0.0
07_figures_captions_010,07_figures_captions,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,ac19bac281d29fb52fe663b4397b6cab942350ad4271ad28efe47fd4ca394a6a,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_010/output.pdf,c495eb83d146bcf8dd45d89c6bb388a08b659e5e4e93386e3f1cf37073b471c9,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_010.json,scored,0.8852459016393444,0.8852459016393444,0.7499999999999999,1.0,1.0,0.8709677419354839,0.16123394123012114,0.5520415371928312,0.6725661429537297,1.0,0.8852459016393444,0.017228061926990633,,0,1.0,0.0
07_figures_captions_010,07_figures_captions,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,ac19bac281d29fb52fe663b4397b6cab942350ad4271ad28efe47fd4ca394a6a,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_010/output.pdf,c495eb83d146bcf8dd45d89c6bb388a08b659e5e4e93386e3f1cf37073b471c9,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_010.json,scored,0.8852459016393444,0.8852459016393444,0.7499999999999999,1.0,1.0,0.8709677419354839,0.16123394123012114,0.5520415371928312,0.6725661429537297,1.0,0.8852459016393444,0.017228061926990633,,0,1.0,0.0
07_figures_captions_010,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,ac19bac281d29fb52fe663b4397b6cab942350ad4271ad28efe47fd4ca394a6a,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/pandoc.pdf,eee6c5c22f7b1652dcd76d9f0e16e4dac5f7318a005d50b7bb5c9a716ac9a205,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_010__pandoc.json,scored,0.7857142857142856,0.7857142857142856,0.888888888888889,1.0,1.0,0.7096774193548387,0.3267334786558227,0.5238070306314524,0.6590124859518601,1.0,0.7857142857142856,0.0002933519122877782,,0,1.0,0.0
07_figures_captions_010,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,ac19bac281d29fb52fe663b4397b6cab942350ad4271ad28efe47fd4ca394a6a,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/tylax.pdf,c647fbf22868bfd23421e5d3565bbf822709c59bb287f4f1ca72aefc0843a2ca,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_010__tylax.json,scored,0.8888888888888888,0.8888888888888888,0.6666666666666665,1.0,1.0,0.9032258064516129,0.2523806071517948,0.5498960988024182,0.6891506664199543,1.0,0.8888888888888888,0.025562015681359383,,0,1.0,0.0
07_figures_captions_010,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,ac19bac281d29fb52fe663b4397b6cab942350ad4271ad28efe47fd4ca394a6a,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/typetex.pdf,eee6c5c22f7b1652dcd76d9f0e16e4dac5f7318a005d50b7bb5c9a716ac9a205,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_010__typetex.json,scored,0.7857142857142856,0.7857142857142856,0.888888888888889,1.0,1.0,0.7096774193548387,0.3267334786558227,0.5238070306314524,0.6590124859518601,1.0,0.7857142857142856,0.0002933519122877782,,0,1.0,0.0
07_figures_captions_011,07_figures_captions,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,751ef4fa86deed191bf2646d4a00423d34c6918e4ab7bc99e412ca26b5e6c39e,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_011/output.pdf,e90185461ad8c100ea424b9fcadd5ac5864d19cd10699a71a29d3f3cb95dfdd2,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_011.json,scored,0.8210526315789474,0.8210526315789474,0.7692307692307693,0.5,1.0,0.8125,0.17564865586486922,0.5531583293082816,0.6620354519537877,1.0,0.8210526315789474,0.11222381466930098,,0,1.0,0.0
07_figures_captions_011,07_figures_captions,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,751ef4fa86deed191bf2646d4a00423d34c6918e4ab7bc99e412ca26b5e6c39e,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_011/output.pdf,e90185461ad8c100ea424b9fcadd5ac5864d19cd10699a71a29d3f3cb95dfdd2,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_011.json,scored,0.8210526315789474,0.8210526315789474,0.7692307692307693,0.5,1.0,0.8125,0.17564865586486922,0.5531583293082816,0.6620354519537877,1.0,0.8210526315789474,0.11222381466930098,,0,1.0,0.0
07_figures_captions_011,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,751ef4fa86deed191bf2646d4a00423d34c6918e4ab7bc99e412ca26b5e6c39e,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_011/pandoc.pdf,a56cd461cf696db8f4963f8ef59fe1204e97db2adcf6698885d3417afdfabe09,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_011__pandoc.json,scored,0.8275862068965517,0.8275862068965517,0.9333333333333333,1.0,1.0,0.75,0.32803891931184825,0.5322997594421588,0.6703404611649656,1.0,0.8275862068965517,0.17649491175070892,,0,1.0,0.0
07_figures_captions_011,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,751ef4fa86deed191bf2646d4a00423d34c6918e4ab7bc99e412ca26b5e6c39e,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
07_figures_captions_011,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,751ef4fa86deed191bf2646d4a00423d34c6918e4ab7bc99e412ca26b5e6c39e,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_011/typetex.pdf,fd14fbc8227ef8cbbe87cadcdf2639532b5bdabd0b9d29c1e67e4f3da8bc20df,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_011__typetex.json,scored,0.8275862068965517,0.8275862068965517,0.9333333333333333,1.0,1.0,0.75,0.32803891931184825,0.5322997594421588,0.6703404611649656,1.0,0.8275862068965517,0.17649491175070892,,0,1.0,0.0
07_figures_captions_012,07_figures_captions,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,unknown_symbol_or_function,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,7d2eaa6e455a4efb21af8d1b5b2208ea63c2b1fe34eb2bdf5b78f013cd745fa7,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
07_figures_captions_012,07_figures_captions,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_2_repair,True,compiled,,2,True,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,7d2eaa6e455a4efb21af8d1b5b2208ea63c2b1fe34eb2bdf5b78f013cd745fa7,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_012/output.pdf,100c00dc8d373a9af6bb940cf56c672bf3a0c95eab15ee2092e8f5b7f5bd43a7,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_012.json,scored,0.81,0.81,0.6923076923076923,0.37499999999999994,1.0,0.81,0.24670926439695526,0.5075024455713523,0.6809820167385265,0.7857142857142857,0.81,0.07020383944055686,,0,1.0,0.0
07_figures_captions_012,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,7d2eaa6e455a4efb21af8d1b5b2208ea63c2b1fe34eb2bdf5b78f013cd745fa7,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_012/pandoc.pdf,063436316e24f16d2db740749e7f439a0ae4e298e643d936188b7339115b0525,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_012__pandoc.json,scored,0.8864864864864864,0.8864864864864864,0.9523809523809523,1.0,1.0,0.82,0.646769304478472,0.4956332065844267,0.6741346179842272,1.0,0.8864864864864864,0.11016927077978074,,0,1.0,0.0
07_figures_captions_012,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,7d2eaa6e455a4efb21af8d1b5b2208ea63c2b1fe34eb2bdf5b78f013cd745fa7,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
07_figures_captions_012,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,7d2eaa6e455a4efb21af8d1b5b2208ea63c2b1fe34eb2bdf5b78f013cd745fa7,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_012/typetex.pdf,063436316e24f16d2db740749e7f439a0ae4e298e643d936188b7339115b0525,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_012__typetex.json,scored,0.8864864864864864,0.8864864864864864,0.9523809523809523,1.0,1.0,0.82,0.646769304478472,0.4956332065844267,0.6741346179842272,1.0,0.8864864864864864,0.11016927077978074,,0,1.0,0.0
07_figures_captions_013,07_figures_captions,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,0db078b921b4918e6299caaf889bdc0222c682a6ec657125530049716ca2c9f5,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_013/output.pdf,581b8875836b3c618c71295e0445e6cfa129adc8d02baa4c6ff8490d12123307,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_013.json,scored,0.9285714285714286,0.9285714285714286,0.6666666666666666,0.0,1.0,0.9285714285714286,0.22756537651014064,0.561085299305802,0.6733050031812121,1.0,0.9285714285714286,0.009628103311076799,,0,1.0,0.0
07_figures_captions_013,07_figures_captions,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,0db078b921b4918e6299caaf889bdc0222c682a6ec657125530049716ca2c9f5,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_013/output.pdf,581b8875836b3c618c71295e0445e6cfa129adc8d02baa4c6ff8490d12123307,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_013.json,scored,0.9285714285714286,0.9285714285714286,0.6666666666666666,0.0,1.0,0.9285714285714286,0.22756537651014064,0.561085299305802,0.6733050031812121,1.0,0.9285714285714286,0.009628103311076799,,0,1.0,0.0
07_figures_captions_013,07_figures_captions,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,0db078b921b4918e6299caaf889bdc0222c682a6ec657125530049716ca2c9f5,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/pandoc.pdf,a30d7264f7bfd3a231cb510f62be58fa91b6335896a300a76a2f93c1f8f21d12,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_013__pandoc.json,scored,0.6857142857142857,0.6857142857142857,0.7692307692307692,0.0,1.0,0.5714285714285714,0.3538708362489909,0.5312312547752253,0.6576548036320917,1.0,0.6857142857142857,0.06824128325138261,,0,1.0,0.0
07_figures_captions_013,07_figures_captions,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,0db078b921b4918e6299caaf889bdc0222c682a6ec657125530049716ca2c9f5,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/tylax.pdf,db1ee863041818695d2e8e83afb149dd5e8268aa1d66add7ccce022e06ae1b54,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_013__tylax.json,scored,0.9176470588235294,0.9176470588235294,0.6153846153846153,1.0,1.0,0.9285714285714286,0.2738724578304989,0.5546255615963688,0.7001960047543506,1.0,0.9176470588235294,0.1041037596677159,,0,1.0,0.0
07_figures_captions_013,07_figures_captions,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,0db078b921b4918e6299caaf889bdc0222c682a6ec657125530049716ca2c9f5,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/typetex.pdf,a30d7264f7bfd3a231cb510f62be58fa91b6335896a300a76a2f93c1f8f21d12,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_013__typetex.json,scored,0.6857142857142857,0.6857142857142857,0.7692307692307692,0.0,1.0,0.5714285714285714,0.3538708362489909,0.5312312547752253,0.6576548036320917,1.0,0.6857142857142857,0.06824128325138261,,0,1.0,0.0
