sample_id,status,reason,page_count,compile_seconds,source_path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,sha256_source,sha256_pdf,corpus_dir
moodle_test_cloze_multi_77caf716,accepted,accepted,2,3.0500462090130895,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_cloze_multi.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,101,2732,33354155cd1605b9158bf9a521b7f5f91d4c14773da1c3fd9f1d7981aa9064d2,84489031f7ca1d47e2cdedd8036516579a90fe05b514a71714b5f5175da71252,data/texlive_seed_balanced/corpus/moodle_test_cloze_multi_77caf716
hlist_hlist_fr_03b9a1ab,rejected,pdflatex_failed,0,0.5680834589875303,/usr/local/texlive/2026/texmf-dist/doc/generic/hlist/hlist-fr.tex,hlist,texlive_ctan_doc,figure_diagram_plot,color;crossrefs;custom_macros;diagram_nodes_edges;footnotes;inline_math;lists;minipage_boxes;simple_table;text_sectioning;tikz,large,400,23365,5524a68ebfd90c732b90df92241751f42439c3b361a22e34906644a7450e4175,,
biblatex_caspervector_caspervector_9871f68e,rejected,pdflatex_failed,0,0.3078252080013044,/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-caspervector/caspervector.tex,biblatex-caspervector,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;crossrefs;custom_macros;footnotes;lists;text_sectioning,large,467,15802,be4fb16668e0a7b05b73b59be23e433a6456a80ce00d1a7cec59e4419e7423fb,,
moodle_test_math_a7f681e4,accepted,accepted,1,2.118328000011388,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_math.tex,moodle,texlive_ctan_doc,math_short,custom_macros;display_math;fonts_symbols;inline_math;text_sectioning,short,33,856,e1faca111e2abc4f6ea5f0456ae3448645e357f395a648b9aefea99b9ec699e5,c48064267952a2ebf2c606ce89bd7d9fd468a5632c83493f8df1cb2f20566087,data/texlive_seed_balanced/corpus/moodle_test_math_a7f681e4
sidecap_scraggeddemo_72259ff6,accepted,accepted,3,0.8412619999726303,/usr/local/texlive/2026/texmf-dist/doc/latex/sidecap/scraggeddemo.tex,sidecap,texlive_ctan_doc,table,captions;complex_table;crossrefs;custom_macros;figures_images;inline_math;minipage_boxes;multi_column;simple_table;text_sectioning,medium,96,2800,8578a385b47526790a36a08e67d3544377dfd2ed4007979e49be9e009ef58d72,c7afd3efecf66d8629bb0de35055aeab7bb17e4eff23e4a2bae3da45f915334f,data/texlive_seed_balanced/corpus/sidecap_scraggeddemo_72259ff6
formation_latex_ul_exercice_parties_b2a8609d,rejected,page_count_7,7,1.6548303750460036,/usr/local/texlive/2026/texmf-dist/doc/latex/formation-latex-ul/exercice-parties.tex,formation-latex-ul,texlive_ctan_doc,package_example,captions;crossrefs;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;text_sectioning,medium,128,6307,86ac7fc9f14e16f2c27cac24d18ab4358540f5241eb434fedd8e948e2e37fa70,,
rwth_ci_demo_rwthbeamer_80575ca5,rejected,page_count_9,9,2.4202275829738937,/usr/local/texlive/2026/texmf-dist/doc/latex/rwth-ci/examples/DEMO-RWTHBeamer.tex,rwth-ci,texlive_ctan_doc,presentation,beamer_frames;custom_macros;figures_images;lists;text_sectioning,medium,114,4539,edc50b9aee7d1e6a1e7ac84b7fa3fac68eb01c909c6c4dfc40cd8ae15e84b211,,
schulmathematik_schulmathematik_0516d0d2,rejected,pdflatex_failed,0,0.5663872080040164,/usr/local/texlive/2026/texmf-dist/doc/latex/schulmathematik/schulmathematik.tex,schulmathematik,texlive_ctan_doc,letter_form_teaching,aligned_math;citations_bibliography;color;complex_table;crossrefs;custom_macros;diagram_nodes_edges;display_math;figures_images;footnotes;inline_math;lists;long_table;minipage_boxes;multi_column;pgfplots;simple_table;text_sectioning;tikz,large,1249,71874,a70cfdd5772222b1171d220294733561b1ed974850d5404735accc7be43f4857,,
latex4musicians_sample_songbook_orig_c1459b08,rejected,pdflatex_failed,0,0.20593195798574015,/usr/local/texlive/2026/texmf-dist/doc/latex/latex4musicians/Figures/sample-songbook.orig.tex,latex4musicians,texlive_ctan_doc,compact_paper,custom_macros;figures_images;text_sectioning,medium,96,2626,12b5d59aa5ea55c7925bc6ce6d904b4289c2c545e9bc6adfd15fbbc66993944b,,
pas_tableur_pas_tableur_810a172b,rejected,page_count_20,20,6.394597792008426,/usr/local/texlive/2026/texmf-dist/doc/latex/pas-tableur/pas-tableur.tex,pas-tableur,texlive_ctan_doc,figure_diagram_plot,color;complex_table;custom_macros;diagram_nodes_edges;display_math;inline_math;lists;minipage_boxes;multi_column;text_sectioning;tikz,large,343,13236,bd6da5e6f28349d1e9a9209354c2d7810d3836270ef33652d5e5a75b9f21d8c7,,
slixte_slixte_template_666870e9,rejected,pdflatex_failed,0,0.9688355419784784,/usr/local/texlive/2026/texmf-dist/doc/latex/slixte/slixte-template.tex,slixte,texlive_ctan_doc,paper_excerpt,color;custom_macros;diagram_nodes_edges;fonts_symbols;lists;text_sectioning;theorems_proofs,large,318,10223,eb79394745d3ce3c884ff9ebfb1cb848c6dad6bd35a839c969c36f9f72cf445b,,
randomlist_test_fr_c88797c6,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/generic/randomlist/test-fr.tex,randomlist,texlive_ctan_doc,math_short,display_math;minipage_boxes,medium,59,1829,f88aaaeec1f0d63224b18655f57fd25ce5155646775e66cc44de4c11a8bcafc7,,
sf298_sample298_a8dac1d2,rejected,page_count_7,7,0.8996152090257965,/usr/local/texlive/2026/texmf-dist/doc/latex/sf298/sample298.tex,sf298,texlive_ctan_doc,table,custom_macros;display_math;footnotes;simple_table;text_sectioning,medium,131,4282,e8ed49641bddf965564c1196e6b1c202a9eb95b416cbd88fda61de82a0d5abbc,,
formation_latex_ul_exercice_complet_4157b23c,accepted,accepted,3,1.8073607920086943,/usr/local/texlive/2026/texmf-dist/doc/latex/formation-latex-ul/exercice-complet.tex,formation-latex-ul,texlive_ctan_doc,package_example,captions;crossrefs;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;text_sectioning,medium,124,6343,b2bc3a4ccec7ace6253cb9c90dd8d72fa0700b67207731b79747cd07b215b630,d0a94ac5b536787231a46330aad15aa05e1a5f84a45ef5ab13853783d51464d0,data/texlive_seed_balanced/corpus/formation_latex_ul_exercice_complet_4157b23c
beamertheme_arguelles_demo_arguelles_1973973b,rejected,page_count_7,7,3.647160792024806,/usr/local/texlive/2026/texmf-dist/doc/latex/beamertheme-arguelles/demo/demo-arguelles.tex,beamertheme-arguelles,texlive_ctan_doc,presentation,beamer_frames;display_math;lists;simple_table;theorems_proofs,medium,100,3688,e4d2a194cf715a0cfca07a77a74aab2a404005cd43eb90b82f79b8f908c0fe3a,,
moodle_test_tags_ee7f1da3,accepted,accepted,3,2.4245377500192262,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_tags.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,89,2201,0fab3c6d61f0b2c684fbf616f3818268158547604c73fdb100fc253eb32684f8,958fb6b65ccba17e2027209499a77db24c49cef8806a2b3bb1cf3743b4d8d85c,data/texlive_seed_balanced/corpus/moodle_test_tags_ee7f1da3
quiz2socrative_quiz2socrative_it_93e9ae3c,rejected,page_count_11,11,3.0226039160043,/usr/local/texlive/2026/texmf-dist/doc/latex/quiz2socrative/quiz2socrative-IT.tex,quiz2socrative,texlive_ctan_doc,figure_diagram_plot,captions;crossrefs;custom_macros;diagram_nodes_edges;figures_images;footnotes;inline_math;lists;minipage_boxes;text_sectioning;tikz,large,335,19274,fee264359c2e607a04f3517d30d9753b8c8bf353d0b743aaf584d0cb4ab987d5,,
amsrefs_cite_xa_b84fc5db,accepted,accepted,2,0.9063370000221767,/usr/local/texlive/2026/texmf-dist/doc/latex/amsrefs/cite-xa.tex,amsrefs,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;text_sectioning,medium,224,7166,6a363541f1c36d55fa8485dd059962967e5a96ba638f7ec2f8a6b0ed10ef25ed,158079ca0f99e88d7af62c40ed7771847e1aba6908cbd2b2f7a004c3dee48e2a,data/texlive_seed_balanced/corpus/amsrefs_cite_xa_b84fc5db
randomlist_test_a667fddf,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/generic/randomlist/test.tex,randomlist,texlive_ctan_doc,math_short,display_math;minipage_boxes,medium,58,1712,b0d558e2c126f35de2c6d10bebc45c7afd3ec2eb463554e55a0893bc84c3fbde,,
japanese_otf_otftest_31d8c91e,rejected,pdflatex_failed,0,0.23077179200481623,/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/otftest.tex,japanese-otf,texlive_ctan_doc,table,fonts_symbols;inline_math;minipage_boxes;simple_table;text_sectioning,medium,109,6386,823f8670f44d21c4153ea678d6a1fde90e7d9c1929aa9af0489bfe58fd74af3e,,
japanese_otf_upbrsgtest_790eb4bc,rejected,pdflatex_failed,0,0.20654599997214973,/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/uplatex/upbrsgtest.tex,japanese-otf,texlive_ctan_doc,package_example,custom_macros,medium,176,2220,dc7d040589e0a75d22a6e3d16f7b8351c4de530ba8e88c8cddd0c55f333b17e4,,
flashmovie_test_beamer_0_3dfdaafa,rejected,pdflatex_failed,0,1.344492708973121,/usr/local/texlive/2026/texmf-dist/doc/latex/flashmovie/test-beamer-0.tex,flashmovie,texlive_ctan_doc,presentation,beamer_frames;custom_macros;lists;minipage_boxes;poster_blocks,medium,95,3865,8bfa7f24876b6cb911c90e75ceac5f0e9cb545850bb34daecc53400fc0d01caf,,
moodle_test_punctuation_and_symbols_1b618a8e,accepted,accepted,2,2.2468096670345403,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_punctuation_and_symbols.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,medium,83,2378,e11a7bd28a24abfaa5c1669450eaee3302eeb530217308ab790b02ec56b3a69f,f7edfea6e6882f914548470c18c7b315d9172caede74ee3aedafad4529db84d1,data/texlive_seed_balanced/corpus/moodle_test_punctuation_and_symbols_1b618a8e
support_installfont_3af0f5aa,rejected,pdflatex_failed,0,0.9074794170446694,/usr/local/texlive/2026/texmf-dist/doc/support/installfont/installfont.tex,support,texlive_ctan_doc,figure_diagram_plot,color;complex_table;custom_macros;diagram_nodes_edges;footnotes;inline_math;lists;minipage_boxes;simple_table;text_sectioning;tikz,large,223,13098,f2db0fb93d5485e985fdd3e6faa70f57327be939d53e8059c79bc9a93fd1c914,,
dtk_beispiel_74343a54,rejected,pdflatex_failed,0,0.17158370796823874,/usr/local/texlive/2026/texmf-dist/doc/latex/dtk/doc/beispiel.tex,dtk,texlive_ctan_doc,paper_excerpt,citations_bibliography;lists;text_sectioning,medium,93,3021,847ea3c3b05ca6d7f8f3ba6b04c82943ff0bb464c2bf64686436b0e876625b68,,
brushscr_sample_753f3bce,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/fonts/brushscr/sample.tex,brushscr,texlive_ctan_doc,math_short,custom_macros;display_math,medium,47,1845,19a8e7559e61561c1c5d42e673cf46244b984f8374fe1dfa73e3e5a02c5589cf,,
psnfss_test0_d7985403,accepted,accepted,2,0.9063734170049429,/usr/local/texlive/2026/texmf-dist/doc/latex/psnfss/test/test0.tex,psnfss,texlive_ctan_doc,table,custom_macros;fonts_symbols;inline_math;simple_table;text_sectioning,medium,106,5287,5c443f2c9db98043a079af0b997e2958600fcaf9818e1ea0b8377e6de30013ef,4372c2f77a0ebc2a77c2f89d1dfd992a620df2a5b536d9c034e43d69227e94a8,data/texlive_seed_balanced/corpus/psnfss_test0_d7985403
japanese_otf_punctuation_3a7587f7,rejected,pdflatex_failed,0,0.17955554102081805,/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/uplatex/punctuation.tex,japanese-otf,texlive_ctan_doc,package_example,color;custom_macros;minipage_boxes;text_sectioning,medium,129,2352,5c7dacaf11f79286ce38259c6623aedd7aaf66c4ae911be55a33a3d539083196,,
babel_greek_test_encoding_switch_60109a1a,rejected,pdflatex_failed,0,2.071467208035756,/usr/local/texlive/2026/texmf-dist/doc/generic/babel-greek/test-encoding-switch.tex,babel-greek,texlive_ctan_doc,compact_paper,custom_macros;footnotes;text_sectioning,medium,82,3604,c28f7b5aa275666ed9ae6df5c5f6c187a852feadd9cffe485427a1d7e726da7f,,
sunpath_horizontal_coordinate_eb43a0b3,rejected,pdflatex_failed,0,0.32417679199716076,/usr/local/texlive/2026/texmf-dist/doc/latex/sunpath/horizontal-coordinate.tex,sunpath,texlive_ctan_doc,figure_diagram_plot,color;custom_macros;diagram_nodes_edges;fonts_symbols;inline_math;pgfplots;tikz,medium,172,4232,fb4247bb80c4f0d17faaa06e89936527cb71df8b37fd31e61e91f70709a1d024,,
ptptex_template_ee91ae30,accepted,accepted,1,0.946461540996097,/usr/local/texlive/2026/texmf-dist/doc/latex/ptptex/template.tex,ptptex,texlive_ctan_doc,paper_excerpt,citations_bibliography;custom_macros;text_sectioning,medium,82,3819,35f25e9b2d4fb503f505b317debce19ffcda24e0fbb64801def358f80ca824ba,084b5d1d13407ba8921bfba5eeff7882ea1f274967417ca83e3e06767715761d,data/texlive_seed_balanced/corpus/ptptex_template_ee91ae30
nomencl_sample03_e3dd6308,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/nomencl/sample03.tex,nomencl,texlive_ctan_doc,math_short,crossrefs;display_math;inline_math;text_sectioning,short,36,1478,ef96971f19e22be2a08c9e2e3b7b0d373a5da1d9adf7105388e3c5e7ba253c27,,
bidi_test_tabular_d65bbbf8,rejected,pdflatex_failed,0,0.20071041700430214,/usr/local/texlive/2026/texmf-dist/doc/latex/bidi/test-tabular.tex,bidi,texlive_ctan_doc,table,complex_table;custom_macros;multi_column;simple_table;text_sectioning,medium,62,2471,3ef07b009e1c9e60ef59e8489f5baa02dc9e0f84bcf59daafb1b6778a2f12eab,,
mltex_testmlft_bfda77e2,accepted,accepted,2,0.8241972919786349,/usr/local/texlive/2026/texmf-dist/doc/latex/mltex/testmlft.tex,mltex,texlive_ctan_doc,package_example,custom_macros,medium,100,3440,1f73076316b341c06e2b6fd534dc535f217fa2fa6f517f3902d2fd732bc616a7,8a926b4b6116962257300fd7ba82756949fd6ef5730f8ff5ce2c89f1168c0650,data/texlive_seed_balanced/corpus/mltex_testmlft_bfda77e2
moodle_test_fancyvrb_6806d016,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_fancyvrb.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,medium,76,2603,f81a7ca909fac3eb9c8f658b5e932d50afe8198adf021b3801450cf106b9ffd6,,
visualtikz_tikzdebut_9f8a782a,rejected,pdflatex_failed,0,0.184244750009384,/usr/local/texlive/2026/texmf-dist/doc/latex/visualtikz/Source/tikzdebut.tex,visualtikz,texlive_ctan_doc,figure_diagram_plot,color;custom_macros;diagram_nodes_edges;fonts_symbols;inline_math;pgfplots;tikz,medium,130,5131,c5b401fd649d70aea207e3c9b78c04dadb503ca5b73b4e28f250d093fa116648,,
emisa_emisa_author_template_5466c0c0,accepted,accepted,1,3.6604175829561427,/usr/local/texlive/2026/texmf-dist/doc/latex/emisa/emisa-author-template.tex,emisa,texlive_ctan_doc,paper_excerpt,citations_bibliography;text_sectioning,medium,69,3541,cad3f3f73d232a67044132bc0663be3f4508e584469802f1c6954f8ebc2e9f85,16595aa64cc5de4d03dc20e680a9999887e31dd4c41982e9d2c0046d8174a7b6,data/texlive_seed_balanced/corpus/emisa_emisa_author_template_5466c0c0
