case_id,candidate_panel_hidden_truth,sample_id,category,variant,severity,expected_axis,source_pdf,candidate_pdf,target_page,known_target_bbox,expected_page,expected_bbox,predicted_page,predicted_bbox,unblinded_sheet,unblinded_image,candidate_valid,mutation_visible,target_box_correct,label_correct,predicted_box_useful,reviewer,review_notes,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,word_f1,document_edit_similarity,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,reference_number_count,candidate_number_count,reference_operator_count,candidate_operator_count,reference_citation_count,candidate_citation_count,number_f1,number_exact,operator_f1,operator_exact,citation_f1,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
BF39DCCC4498,B,01_prose_sections_003,01_prose_sections,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_003__local_occlusion__s2.pdf,0,"[0.438749, 0.558576, 0.561073, 0.574466]",0,"[0.438749, 0.558576, 0.561073, 0.574466]",0,"[0.4294117647058823, 0.5522727272727272, 0.5676470588235294, 0.5795454545454546]",3,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_003_01_prose_sections_003.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_003__local_occlusion__s2.pdf,scored,,0.973621103117506,0.9758241758241758,0.973621103117506,0.9758241758241758,0.973621103117506,0.9758241758241758,4,4,1,1,0,0,1.0,True,1.0,True,1.0,True,0.9620853080568721,0.0,0.0,1.0,0.9840205665943975,0.9896977123970245,0.9735635524100945,0.01610848113774016,0.9999999963764636,0.9999999963764636,1.0,1.0,0.973621103117506,0.0,0.0,0.9870662333379515,0.9870662333379515,0.9957977815148682,0.9957977815148682,0.9967336859673179,0.9967336859673179,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/BF39DCCC4498.json
9527F849FC26,A,01_prose_sections_003,01_prose_sections,paragraph_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_003__paragraph_occlusion__s2.pdf,0,"[0.438749, 0.558576, 0.561073, 0.574466]",0,"[0.438749, 0.558576, 0.561073, 0.574466]",0,"[0.4294117647058823, 0.5522727272727272, 0.5676470588235294, 0.5795454545454546]",3,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_003_01_prose_sections_003.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_003/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_003__paragraph_occlusion__s2.pdf,scored,,0.973621103117506,0.9758241758241758,0.973621103117506,0.9758241758241758,0.973621103117506,0.9758241758241758,4,4,1,1,0,0,1.0,True,1.0,True,1.0,True,0.9620853080568721,0.0,0.0,1.0,0.9840205665943975,0.9896977123970245,0.9735635524100945,0.01610848113774016,0.9999999963764636,0.9999999963764636,1.0,1.0,0.973621103117506,0.0,0.0,0.9870662333379515,0.9870662333379515,0.9957977815148682,0.9957977815148682,0.9967336859673179,0.9967336859673179,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/9527F849FC26.json
50ED1E1DDF03,A,01_prose_sections_004,01_prose_sections,text_deletion,2,content,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_004__text_deletion__s2.pdf,0,"[0.162211, 0.367508, 0.837714, 0.395182]",0,"[0.162211, 0.367508, 0.837714, 0.395182]",0,"[0.1627450980392157, 0.36818181818181817, 0.8372549019607843, 0.39545454545454545]",4,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_004_01_prose_sections_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_004__text_deletion__s2.pdf,scored,,0.99009900990099,0.9766216661178795,0.99009900990099,0.9766216661178795,0.99009900990099,0.9766216661178795,27,27,1,1,6,6,1.0,True,1.0,True,1.0,True,0.9803921568627451,0.0,0.0,1.0,0.878420701872665,0.9063272606470621,0.8288538429069937,0.12962964079890985,0.980677160056114,0.9613543201122281,1.0,1.0,0.99009900990099,0.0,0.0,0.9943850789576475,0.9943850789576475,0.9968747749157344,0.9968747749157344,0.9982513962641648,0.9982513962641648,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/50ED1E1DDF03.json
80C8B37038D8,A,01_prose_sections_004,01_prose_sections,block_right,2,layout,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_004__block_right__s2.pdf,0,"[0.117647, 0.590327, 0.898515, 0.792284]",0,"[0.117647, 0.590327, 0.898515, 0.792284]",0,"[0.11764705882352941, 0.5909090909090909, 0.8990196078431373, 0.7924242424242425]",4,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_004_01_prose_sections_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_004__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,27,27,1,1,6,6,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045805,0.2020892560373541,0.9947396154577786,0.9919185716262569,1.0,0.0052742690783920835,0.9995245370911436,0.9990490741822873,1.0,1.0,1.0,0.0,0.0,0.9763601875399822,0.9763601875399822,0.9399859609532271,0.9399859609532271,0.975854507425395,0.975854507425395,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/80C8B37038D8.json
04F70FA00C24,B,01_prose_sections_004,01_prose_sections,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_004__local_occlusion__s2.pdf,0,"[0.438749, 0.675149, 0.561073, 0.707462]",0,"[0.438749, 0.675149, 0.561073, 0.707462]",0,"[0.43333333333333335, 0.6742424242424242, 0.5627450980392157, 0.7083333333333334]",4,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_004_01_prose_sections_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_004__local_occlusion__s2.pdf,scored,,0.9901639344262295,0.9894632861376358,0.9901639344262295,0.9894632861376358,0.9901639344262295,0.9894632861376358,27,27,1,1,6,6,1.0,True,1.0,True,1.0,True,0.9869281045751634,0.0,0.0,1.0,0.9927988121884082,0.9956917750886709,0.9874484484533254,0.007227241518313361,1.0,1.0,1.0,1.0,0.9901639344262295,0.0,0.0,0.9952555307434902,0.9952555307434902,0.9973739178262768,0.9973739178262768,0.9977789348864309,0.9977789348864309,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/04F70FA00C24.json
644F7AD6A4EA,B,01_prose_sections_004,01_prose_sections,paragraph_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_004__paragraph_occlusion__s2.pdf,0,"[0.438749, 0.675149, 0.561073, 0.707462]",0,"[0.438749, 0.675149, 0.561073, 0.707462]",0,"[0.43333333333333335, 0.6742424242424242, 0.5627450980392157, 0.7083333333333334]",4,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_004_01_prose_sections_004.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_004__paragraph_occlusion__s2.pdf,scored,,0.9901639344262295,0.9894632861376358,0.9901639344262295,0.9894632861376358,0.9901639344262295,0.9894632861376358,27,27,1,1,6,6,1.0,True,1.0,True,1.0,True,0.9869281045751634,0.0,0.0,1.0,0.9927988121884082,0.9956917750886709,0.9874484484533254,0.007227241518313361,1.0,1.0,1.0,1.0,0.9901639344262295,0.0,0.0,0.9952555307434902,0.9952555307434902,0.9973739178262768,0.9973739178262768,0.9977789348864309,0.9977789348864309,2,2,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/644F7AD6A4EA.json
1499D7F5BB47,B,01_prose_sections_006,01_prose_sections,text_deletion,2,content,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_006__text_deletion__s2.pdf,0,"[0.162211, 0.261844, 0.837691, 0.289517]",0,"[0.162211, 0.261844, 0.837691, 0.289517]",0,"[0.1627450980392157, 0.26590909090909093, 0.8372549019607843, 0.29015151515151516]",5,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_005_01_prose_sections_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_006__text_deletion__s2.pdf,scored,,0.9838709677419354,0.9653767820773931,0.9838709677419354,0.9653767820773931,0.9838709677419354,0.9653767820773931,8,8,3,3,0,0,1.0,True,1.0,True,1.0,True,0.9682539682539683,0.0,0.0,1.0,0.8793158916408148,0.8938296935263567,0.8529840373726884,0.1286110697014553,0.9447771881805287,0.9447771881805287,1.0,1.0,0.9838709677419354,0.0,0.0,0.9870414673046253,0.9870414673046253,0.9983415862502361,0.9983415862502361,0.9983084785784866,0.9983084785784866,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/1499D7F5BB47.json
FC9EDC631A13,B,01_prose_sections_006,01_prose_sections,block_right,2,layout,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_006__block_right__s2.pdf,0,"[0.117647, 0.424282, 0.898444, 0.455165]",0,"[0.117647, 0.424282, 0.898444, 0.455165]",0,"[0.11764705882352941, 0.425, 0.8980392156862745, 0.45606060606060606]",5,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_005_01_prose_sections_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_006__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,8,8,3,3,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.016339869281045794,0.46348586814123094,0.9959527592158249,0.9937802646282252,1.0,0.004055453028600764,0.9988380546104028,0.9988380546104028,1.0,1.0,1.0,0.0,0.0,0.976324848543166,0.976324848543166,0.9829616832276318,0.9829616832276318,0.9926793674636838,0.9926793674636838,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/FC9EDC631A13.json
A78EB8827517,B,01_prose_sections_006,01_prose_sections,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_006__local_occlusion__s2.pdf,0,"[0.438719, 0.437253, 0.561032, 0.442194]",0,"[0.438719, 0.437253, 0.561032, 0.442194]",0,"[0.4372549019607843, 0.43636363636363634, 0.5627450980392157, 0.4431818181818182]",5,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_005_01_prose_sections_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_006__local_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,8,8,3,3,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9789386082837206,0.9789386082837206,0.9985880131839674,0.9985880131839674,0.9977748776757247,0.9977748776757247,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/A78EB8827517.json
E3F25B56B09A,B,01_prose_sections_006,01_prose_sections,paragraph_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_006__paragraph_occlusion__s2.pdf,0,"[0.438719, 0.437253, 0.561032, 0.442194]",0,"[0.438719, 0.437253, 0.561032, 0.442194]",0,"[0.4372549019607843, 0.43636363636363634, 0.5627450980392157, 0.4431818181818182]",5,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_005_01_prose_sections_006.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_006__paragraph_occlusion__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,8,8,3,3,0,0,1.0,True,1.0,True,1.0,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9789386082837206,0.9789386082837206,0.9985880131839674,0.9985880131839674,0.9977748776757247,0.9977748776757247,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/E3F25B56B09A.json
0B6F91F95316,B,01_prose_sections_007,01_prose_sections,text_deletion,2,content,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_007__text_deletion__s2.pdf,0,"[0.304777, 0.550577, 0.719412, 0.564351]",0,"[0.304777, 0.550577, 0.719412, 0.564351]",0,"[0.30490196078431375, 0.5507575757575758, 0.7176470588235294, 0.5651515151515152]",6,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_006_01_prose_sections_007.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_007__text_deletion__s2.pdf,scored,,0.9858267716535433,0.9735812133072407,0.9858267716535433,0.9735812133072407,0.9858267716535433,0.9735812133072407,70,67,7,7,20,19,0.9781021897810218,False,1.0,True,0.9743589743589743,False,0.9720496894409938,0.0,0.0,1.0,0.9713167316737626,0.9804227948994644,0.9546292614605186,0.02910267266048463,0.9533680675144974,0.9533680675144974,1.0,1.0,0.9858267716535433,0.0,0.0,0.9872651434055589,0.9872651434055589,0.9939012794764284,0.9939012794764284,0.9966180569272758,0.9966180569272758,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/0B6F91F95316.json
1F6978FD8F51,B,01_prose_sections_007,01_prose_sections,block_right,2,layout,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_007__block_right__s2.pdf,0,"[0.117647, 0.482147, 0.898479, 0.666996]",0,"[0.117647, 0.482147, 0.898479, 0.666996]",0,"[0.11764705882352941, 0.4825757575757576, 0.8980392156862745, 0.6674242424242425]",6,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_006_01_prose_sections_007.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_007__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,70,70,7,7,20,20,1.0,True,1.0,True,1.0,True,1.0,0.016339869281045694,0.016339869281045805,0.18779538814879987,0.9822625986667817,0.9780981054031477,0.9900437571720637,0.01789659429161065,0.9525363072600742,0.9525363072600742,1.0,1.0,1.0,0.0,1.5412918252799557e-07,0.9105906105370254,0.9105906105370254,0.8761863829854536,0.8761863829854536,0.9420772864344272,0.9420772864344272,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/1F6978FD8F51.json
5AC818EFFF13,B,01_prose_sections_007,01_prose_sections,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_007__local_occlusion__s2.pdf,0,"[0.438734, 0.559784, 0.561053, 0.58936]",0,"[0.438734, 0.559784, 0.561053, 0.58936]",0,"[0.4343137254901961, 0.5507575757575758, 0.5666666666666667, 0.5992424242424242]",6,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_006_01_prose_sections_007.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_007__local_occlusion__s2.pdf,scored,,0.976525821596244,0.9779843444227005,0.976525821596244,0.9779843444227005,0.976525821596244,0.9779843444227005,70,69,7,7,20,19,0.9928057553956835,False,1.0,True,0.9743589743589743,False,0.968944099378882,0.0,0.0,1.0,0.9743109213995998,0.9818656252276942,0.9604346342697467,0.026024805130346086,0.9533680675144974,0.9533680675144974,1.0,1.0,0.976525821596244,0.0,0.0,0.9851743004748338,0.9851743004748338,0.9936355072895057,0.9936355072895057,0.9953934920924452,0.9953934920924452,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/5AC818EFFF13.json
F676CBC970FA,A,01_prose_sections_007,01_prose_sections,paragraph_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_007__paragraph_occlusion__s2.pdf,0,"[0.438734, 0.559784, 0.561053, 0.58936]",0,"[0.438734, 0.559784, 0.561053, 0.58936]",0,"[0.4343137254901961, 0.5507575757575758, 0.5666666666666667, 0.5992424242424242]",6,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_006_01_prose_sections_007.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_007__paragraph_occlusion__s2.pdf,scored,,0.976525821596244,0.9779843444227005,0.976525821596244,0.9779843444227005,0.976525821596244,0.9779843444227005,70,69,7,7,20,19,0.9928057553956835,False,1.0,True,0.9743589743589743,False,0.968944099378882,0.0,0.0,1.0,0.9743109213995998,0.9818656252276942,0.9604346342697467,0.026024805130346086,0.9533680675144974,0.9533680675144974,1.0,1.0,0.976525821596244,0.0,0.0,0.9851743004748338,0.9851743004748338,0.9936355072895057,0.9936355072895057,0.9953934920924452,0.9953934920924452,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/F676CBC970FA.json
B0B7038D4F99,B,01_prose_sections_008,01_prose_sections,text_deletion,2,content,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_008__text_deletion__s2.pdf,0,"[0.198075, 0.484663, 0.33508, 0.498437]",0,"[0.198075, 0.484663, 0.33508, 0.498437]",0,"[0.1980392156862745, 0.4856060606060606, 0.33431372549019606, 0.4962121212121212]",7,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_007_01_prose_sections_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_008__text_deletion__s2.pdf,scored,,0.9909909909909909,0.9896587383660806,0.9909909909909909,0.9896587383660806,0.9909909909909909,0.9896587383660806,153,149,3,3,0,0,0.9867549668874172,False,1.0,True,1.0,True,0.9821428571428571,0.0,0.0,1.0,0.9919426412301601,0.9953282533853445,0.985685599207077,0.008089994709546876,1.0,1.0,1.0,1.0,0.9909909909909909,0.0,0.0,0.9956165130822733,0.9956165130822733,0.9979856579155421,0.9979856579155421,0.998721518621646,0.998721518621646,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/B0B7038D4F99.json
EE91E38924AF,A,01_prose_sections_008,01_prose_sections,block_right,2,layout,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_008__block_right__s2.pdf,0,"[0.117647, 0.484663, 0.898533, 0.601082]",0,"[0.117647, 0.484663, 0.898533, 0.601082]",0,"[0.11764705882352941, 0.48484848484848486, 0.8990196078431373, 0.6007575757575757]",7,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_007_01_prose_sections_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_008__block_right__s2.pdf,scored,,1.0,1.0,1.0,1.0,1.0,1.0,153,153,3,3,0,0,1.0,True,1.0,True,1.0,True,1.0,7.706459126399778e-08,0.016339869281045805,0.0,0.9954365821218893,0.9929879888261313,1.0,0.004573862055686316,0.9990488604372945,0.9990488604372945,1.0,1.0,1.0,0.0,7.706459126399778e-08,0.9654033721045596,0.9654033721045596,0.9316949447716876,0.9316949447716876,0.9718101269859626,0.9718101269859626,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/EE91E38924AF.json
6A5DA1B93F20,B,01_prose_sections_008,01_prose_sections,local_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_008__local_occlusion__s2.pdf,0,"[0.438756, 0.533559, 0.561084, 0.552186]",0,"[0.438756, 0.533559, 0.561084, 0.552186]",0,"[0.4372549019607843, 0.5325757575757576, 0.5627450980392157, 0.553030303030303]",7,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_007_01_prose_sections_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_008__local_occlusion__s2.pdf,scored,,0.9940298507462687,0.9917269906928645,0.9940298507462687,0.9917269906928645,0.9940298507462687,0.9917269906928645,153,152,3,3,0,0,0.9967213114754099,False,1.0,True,1.0,True,0.9910714285714286,0.0,0.0,1.0,0.9935443548012859,0.9962686776585514,0.9885046472190298,0.006476572993078355,1.0,1.0,1.0,1.0,0.9940298507462687,0.0,0.0,0.9902984227845228,0.9902984227845228,0.9967642393375912,0.9967642393375912,0.9965230714305104,0.9965230714305104,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/6A5DA1B93F20.json
B55C76CACBCF,A,01_prose_sections_008,01_prose_sections,paragraph_occlusion,2,content+appearance,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_008__paragraph_occlusion__s2.pdf,0,"[0.438756, 0.533559, 0.561084, 0.552186]",0,"[0.438756, 0.533559, 0.561084, 0.552186]",0,"[0.4372549019607843, 0.5325757575757576, 0.5627450980392157, 0.553030303030303]",7,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_007_01_prose_sections_008.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,results/metric_research_v1/category_audit_repeat_v1/01_prose_sections/audit/01_prose_sections_008__paragraph_occlusion__s2.pdf,scored,,0.9940298507462687,0.9917269906928645,0.9940298507462687,0.9917269906928645,0.9940298507462687,0.9917269906928645,153,152,3,3,0,0,0.9967213114754099,False,1.0,True,1.0,True,0.9910714285714286,0.0,0.0,1.0,0.9935443548012859,0.9962686776585514,0.9885046472190298,0.006476572993078355,1.0,1.0,1.0,1.0,0.9940298507462687,0.0,0.0,0.9902984227845228,0.9902984227845228,0.9967642393375912,0.9967642393375912,0.9965230714305104,0.9965230714305104,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/B55C76CACBCF.json
059DF904E7C8,B,01_prose_sections_009,01_prose_sections,text_deletion,2,content,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_009__text_deletion__s2.pdf,0,"[0.601248, 0.4907, 0.882104, 0.504474]",0,"[0.601248, 0.4907, 0.882104, 0.504474]",0,"[0.6009803921568627, 0.49166666666666664, 0.8823529411764706, 0.5045454545454545]",8,results/metric_research_v1/full_157_v1/visual_audit/unblinded/sample_008_01_prose_sections_009.jpg,,,,,,LLM_research_audit,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,results/metric_research_v1/full_157_v1/batch_a/audit/01_prose_sections_009__text_deletion__s2.pdf,scored,,0.9888641425389755,0.9758522727272727,0.9888641425389755,0.9758522727272727,0.9888641425389755,0.9758522727272727,9,9,1,1,0,0,1.0,True,1.0,True,1.0,True,0.9779735682819384,0.0,0.0,1.0,0.9819430353586862,0.9906764929678654,0.9659275044184219,0.018221981109955147,1.0,1.0,1.0,1.0,0.9888641425389755,0.0,0.0,0.987481445479265,0.987481445479265,0.9961043217464555,0.9961043217464555,0.9976830738214932,0.9976830738214932,1,1,0,1.0,1.0,abstain,abstain,abstain,results/metric_research_v2/controlled_retained_628/evidence/059DF904E7C8.json
